        Teff log g  [M]  Vturb  l/H   small     big    beta
   281 10750  5.00 -2.50  2.00  0.00 -19.270 -19.594   2.948
   282 11000  2.00 -2.50  2.00  0.00 -19.642 -19.715   2.619
   283 11000  2.50 -2.50  2.00  0.00 -19.616 -19.726   2.668
   284 11000  3.00 -2.50  2.00  0.00 -19.575 -19.724   2.719
   285 11000  3.50 -2.50  2.00  0.00 -19.523 -19.714   2.775
   286 11000  4.00 -2.50  2.00  0.00 -19.462 -19.699   2.834
   287 11000  4.50 -2.50  2.00  0.00 -19.397 -19.678   2.891
   288 11000  5.00 -2.50  2.00  0.00 -19.333 -19.651   2.939
   289 11250  2.00 -2.50  2.00  0.00 -19.695 -19.764   2.615
   290 11250  2.50 -2.50  2.00  0.00 -19.671 -19.776   2.662
   291 11250  3.00 -2.50  2.00  0.00 -19.631 -19.773   2.711
   292 11250  3.50 -2.50  2.00  0.00 -19.581 -19.764   2.764
   293 11250  4.00 -2.50  2.00  0.00 -19.523 -19.750   2.821
   294 11250  4.50 -2.50  2.00  0.00 -19.459 -19.730   2.879
   295 11250  5.00 -2.50  2.00  0.00 -19.395 -19.705   2.930
   296 11500  2.00 -2.50  2.00  0.00 -19.746 -19.812   2.610
   297 11500  2.50 -2.50  2.00  0.00 -19.723 -19.823   2.656
   298 11500  3.00 -2.50  2.00  0.00 -19.684 -19.821   2.703
   299 11500  3.50 -2.50  2.00  0.00 -19.636 -19.812   2.755
   300 11500  4.00 -2.50  2.00  0.00 -19.580 -19.798   2.810
   301 11500  4.50 -2.50  2.00  0.00 -19.518 -19.780   2.867
   302 11500  5.00 -2.50  2.00  0.00 -19.454 -19.756   2.919
   303 11750  2.00 -2.50  2.00  0.00 -19.796 -19.858   2.605
   304 11750  2.50 -2.50  2.00  0.00 -19.774 -19.870   2.650
   305 11750  3.00 -2.50  2.00  0.00 -19.736 -19.867   2.696
   306 11750  3.50 -2.50  2.00  0.00 -19.689 -19.858   2.746
   307 11750  4.00 -2.50  2.00  0.00 -19.635 -19.845   2.800
   308 11750  4.50 -2.50  2.00  0.00 -19.574 -19.827   2.855
   309 11750  5.00 -2.50  2.00  0.00 -19.511 -19.804   2.908
   310 12000  2.50 -2.50  2.00  0.00 -19.822 -19.914   2.645
   311 12000  3.00 -2.50  2.00  0.00 -19.785 -19.911   2.690
   312 12000  3.50 -2.50  2.00  0.00 -19.739 -19.903   2.738
