ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.01368816E-01   2326.3 1.012E-01 2.201E+06 1.089E-05 2.252E-03 8.000E+05 0.000E+00 0.000E+00
1.31453104E-01   2348.9 1.312E-01 2.866E+06 1.127E-05 2.004E-03 8.000E+05 0.000E+00 0.000E+00
1.70159369E-01   2372.7 1.699E-01 3.734E+06 1.170E-05 1.802E-03 8.000E+05 0.000E+00 0.000E+00
2.19793826E-01   2397.4 2.194E-01 4.867E+06 1.219E-05 1.633E-03 8.000E+05 0.000E+00 0.000E+00
2.83208839E-01   2421.7 2.828E-01 6.328E+06 1.274E-05 1.475E-03 8.000E+05 0.000E+00 0.000E+00
3.64091231E-01   2445.4 3.635E-01 8.202E+06 1.332E-05 1.334E-03 8.000E+05 0.000E+00 0.000E+00
4.67095697E-01   2469.2 4.664E-01 1.062E+07 1.397E-05 1.213E-03 8.000E+05 0.000E+00 0.000E+00
5.97843861E-01   2493.7 5.970E-01 1.374E+07 1.471E-05 1.111E-03 8.000E+05 0.000E+00 0.000E+00
7.63011701E-01   2518.8 7.620E-01 1.777E+07 1.557E-05 1.023E-03 8.000E+05 0.000E+00 0.000E+00
9.70387259E-01   2544.1 9.692E-01 2.293E+07 1.658E-05 9.430E-04 8.000E+05 0.000E+00 0.000E+00
1.22958436E+00   2569.0 1.228E+00 2.947E+07 1.772E-05 8.682E-04 8.000E+05 0.000E+00 0.000E+00
1.55234222E+00   2594.3 1.551E+00 3.781E+07 1.902E-05 8.018E-04 8.000E+05 0.000E+00 0.000E+00
1.95244140E+00   2620.1 1.950E+00 4.843E+07 2.052E-05 7.423E-04 8.000E+05 0.000E+00 0.000E+00
2.44431130E+00   2647.2 2.442E+00 6.205E+07 2.237E-05 6.905E-04 8.000E+05 0.000E+00 0.000E+00
3.04379028E+00   2674.6 3.041E+00 7.925E+07 2.454E-05 6.419E-04 8.000E+05 0.000E+00 0.000E+00
3.77031404E+00   2702.1 3.767E+00 1.009E+08 2.707E-05 5.966E-04 8.000E+05 0.000E+00 0.000E+00
4.64617839E+00   2730.1 4.642E+00 1.281E+08 3.003E-05 5.555E-04 8.000E+05 0.000E+00 0.000E+00
5.69527452E+00   2758.9 5.691E+00 1.624E+08 3.355E-05 5.206E-04 8.000E+05 0.000E+00 0.000E+00
6.93766744E+00   2790.0 6.933E+00 2.065E+08 3.805E-05 4.955E-04 8.000E+05 0.000E+00 0.000E+00
8.39720605E+00   2820.7 8.392E+00 2.611E+08 4.322E-05 4.698E-04 8.000E+05 0.000E+00 0.000E+00
1.01071010E+01   2851.7 1.010E+01 3.290E+08 4.928E-05 4.467E-04 8.000E+05 0.000E+00 0.000E+00
1.21003633E+01   2883.9 1.209E+01 4.146E+08 5.661E-05 4.307E-04 8.000E+05 0.000E+00 0.000E+00
1.43912970E+01   2919.4 1.438E+01 5.257E+08 6.621E-05 4.270E-04 8.000E+05 0.000E+00 0.000E+00
1.70049353E+01   2954.2 1.700E+01 6.615E+08 7.734E-05 4.212E-04 8.000E+05 0.000E+00 0.000E+00
1.99877649E+01   2989.2 1.998E+01 8.292E+08 9.043E-05 4.165E-04 8.000E+05 0.000E+00 0.000E+00
2.33876034E+01   3024.6 2.338E+01 1.036E+09 1.059E-04 4.158E-04 8.000E+05 0.000E+00 0.000E+00
2.72346569E+01   3062.0 2.722E+01 1.297E+09 1.254E-04 4.246E-04 8.000E+05 0.000E+00 0.000E+00
3.15741216E+01   3098.7 3.156E+01 1.611E+09 1.480E-04 4.330E-04 8.000E+05 0.000E+00 0.000E+00
3.64756937E+01   3135.7 3.646E+01 1.994E+09 1.748E-04 4.443E-04 8.000E+05 0.000E+00 0.000E+00
4.20138649E+01   3172.6 4.199E+01 2.456E+09 2.063E-04 4.581E-04 8.000E+05 0.000E+00 0.000E+00
4.82655048E+01   3209.9 4.824E+01 3.015E+09 2.439E-04 4.776E-04 8.000E+05 0.000E+00 0.000E+00
5.53304611E+01   3246.7 5.530E+01 3.679E+09 2.872E-04 4.991E-04 8.000E+05 0.000E+00 0.000E+00
6.33383148E+01   3283.5 6.331E+01 4.470E+09 3.376E-04 5.244E-04 8.000E+05 0.000E+00 0.000E+00
7.24272919E+01   3320.7 7.239E+01 5.418E+09 3.966E-04 5.548E-04 8.000E+05 0.000E+00 0.000E+00
8.27372772E+01   3359.1 8.270E+01 6.561E+09 4.667E-04 5.926E-04 8.000E+05 0.000E+00 0.000E+00
9.44163886E+01   3398.5 9.437E+01 7.934E+09 5.497E-04 6.394E-04 8.000E+05 0.000E+00 0.000E+00
1.07623263E+02   3440.0 1.076E+02 9.598E+09 6.490E-04 6.969E-04 8.000E+05 0.000E+00 0.000E+00
1.22525211E+02   3484.4 1.225E+02 1.163E+10 7.677E-04 7.637E-04 8.000E+05 0.000E+00 0.000E+00
1.39310374E+02   3532.6 1.392E+02 1.412E+10 9.098E-04 8.413E-04 8.000E+05 0.000E+00 0.000E+00
1.58153711E+02   3585.3 1.581E+02 1.719E+10 1.083E-03 9.382E-04 8.000E+05 0.000E+00 0.000E+00
1.79215724E+02   3644.4 1.791E+02 2.097E+10 1.294E-03 1.053E-03 8.000E+05 0.000E+00 0.000E+00
2.02771607E+02   3710.8 2.026E+02 2.562E+10 1.540E-03 1.175E-03 8.000E+05 0.000E+00 0.000E+00
2.29088506E+02   3785.9 2.289E+02 3.129E+10 1.840E-03 1.325E-03 8.000E+05 0.000E+00 0.000E+00
2.58706814E+02   3871.0 2.585E+02 3.810E+10 2.165E-03 1.463E-03 8.000E+05 0.000E+00 0.000E+00
2.92361026E+02   3967.4 2.921E+02 4.615E+10 2.535E-03 1.617E-03 8.000E+05 0.000E+00 0.000E+00
3.31240347E+02   4075.2 3.309E+02 5.543E+10 2.880E-03 1.729E-03 8.000E+05 0.000E+00 0.000E+00
3.77277136E+02   4198.1 3.769E+02 6.609E+10 3.218E-03 1.832E-03 8.000E+05 0.000E+00 0.000E+00
4.32846506E+02   4334.2 4.323E+02 7.825E+10 3.525E-03 1.923E-03 8.000E+05 2.392E-17 0.000E+00
5.00519927E+02   4497.5 4.999E+02 9.347E+10 3.866E-03 2.021E-03 8.000E+05 1.425E-12 0.000E+00
5.81415115E+02   4671.0 5.806E+02 1.160E+11 4.422E-03 2.257E-03 8.000E+05 2.831E-09 0.000E+00
6.70401302E+02   4895.0 6.694E+02 1.656E+11 5.734E-03 2.768E-03 8.000E+05 2.921E-03 0.000E+00
7.56617299E+02   5106.6 7.553E+02 2.627E+11 8.336E-03 3.709E-03 8.000E+05 6.765E-02 3.916E+01
8.31987576E+02   5336.8 8.303E+02 4.600E+11 1.330E-02 5.657E-03 8.000E+05 9.071E-02 6.055E+02
8.91845547E+02   5604.4 8.898E+02 8.872E+11 2.334E-02 9.668E-03 8.000E+05 1.208E-01 2.807E+03
9.36076839E+02   5902.3 9.334E+02 1.779E+12 4.300E-02 1.700E-02 8.000E+05 1.608E-01 1.019E+04
9.67794086E+02   6220.5 9.644E+02 3.529E+12 8.057E-02 3.033E-02 8.000E+05 2.098E-01 3.479E+04
9.89811495E+02   6573.2 9.855E+02 7.018E+12 1.577E-01 5.515E-02 8.000E+05 2.694E-01 7.937E+04
1.00492460E+03   6928.2 9.995E+02 1.305E+13 3.046E-01 9.625E-02 8.000E+05 3.393E-01 1.323E+05
1.01518026E+03   7300.1 1.008E+03 2.336E+13 5.995E-01 1.572E-01 8.000E+05 4.293E-01 3.767E+05
1.02247987E+03   7613.3 1.015E+03 3.627E+13 1.046E+00 1.715E-01 8.000E+05 6.623E-01 5.606E+05
1.02872799E+03   7817.1 1.020E+03 4.723E+13 1.493E+00 1.440E-01 8.000E+05 8.091E-01 5.915E+05
1.03482397E+03   7979.2 1.025E+03 5.760E+13 1.969E+00 1.207E-01 8.000E+05 8.705E-01 5.844E+05
1.04120461E+03   8108.7 1.031E+03 6.697E+13 2.441E+00 1.074E-01 8.000E+05 9.099E-01 5.922E+05
1.04804475E+03   8244.1 1.037E+03 7.786E+13 3.042E+00 9.884E-02 8.000E+05 9.331E-01 5.929E+05
1.05553530E+03   8357.1 1.044E+03 8.783E+13 3.637E+00 9.368E-02 8.000E+05 9.459E-01 5.901E+05
RADK 3.4115E-01
EGIN                    ITERATION  15 COMPLETED
EFF   4000.  GRAVITY 0.50000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.41545900E-02   2222.7 4.468E-02 9.125E+05 9.421E-06 5.659E-03 8.000E+05 0.000E+00 0.000E+00
1.88016361E-02   2245.8 5.935E-02 1.213E+06 9.720E-06 5.117E-03 8.000E+05 0.000E+00 0.000E+00
2.47969339E-02   2270.2 7.828E-02 1.606E+06 1.006E-05 4.639E-03 8.000E+05 0.000E+00 0.000E+00
3.25065414E-02   2295.7 1.026E-01 2.118E+06 1.045E-05 4.187E-03 8.000E+05 0.000E+00 0.000E+00
4.24281596E-02   2317.6 1.340E-01 2.767E+06 1.080E-05 3.715E-03 8.000E+05 0.000E+00 0.000E+00
5.52115896E-02   2341.0 1.743E-01 3.613E+06 1.120E-05 3.312E-03 8.000E+05 0.000E+00 0.000E+00
7.16212739E-02   2365.4 2.262E-01 4.714E+06 1.165E-05 2.975E-03 8.000E+05 0.000E+00 0.000E+00
9.26064996E-02   2391.0 2.925E-01 6.145E+06 1.217E-05 2.690E-03 8.000E+05 0.000E+00 0.000E+00
1.19383043E-01   2415.1 3.771E-01 7.969E+06 1.273E-05 2.415E-03 8.000E+05 0.000E+00 0.000E+00
1.53503770E-01   2438.7 4.849E-01 1.031E+07 1.333E-05 2.172E-03 8.000E+05 0.000E+00 0.000E+00
1.96855293E-01   2463.0 6.219E-01 1.331E+07 1.402E-05 1.969E-03 8.000E+05 0.000E+00 0.000E+00
2.51727151E-01   2487.7 7.953E-01 1.718E+07 1.480E-05 1.798E-03 8.000E+05 0.000E+00 0.000E+00
3.20900924E-01   2513.0 1.014E+00 2.214E+07 1.569E-05 1.649E-03 8.000E+05 0.000E+00 0.000E+00
4.07641703E-01   2537.1 1.288E+00 2.838E+07 1.673E-05 1.508E-03 8.000E+05 0.000E+00 0.000E+00
5.15881953E-01   2561.4 1.630E+00 3.628E+07 1.791E-05 1.390E-03 8.000E+05 0.000E+00 0.000E+00
6.50440749E-01   2585.7 2.056E+00 4.624E+07 1.925E-05 1.288E-03 8.000E+05 0.000E+00 0.000E+00
8.17017908E-01   2610.2 2.582E+00 5.880E+07 2.078E-05 1.198E-03 8.000E+05 0.000E+00 0.000E+00
1.02218998E+00   2635.2 3.231E+00 7.460E+07 2.257E-05 1.117E-03 8.000E+05 0.000E+00 0.000E+00
1.27275785E+00   2660.4 4.023E+00 9.435E+07 2.477E-05 1.044E-03 8.000E+05 0.000E+00 0.000E+00
1.57657689E+00   2685.5 4.983E+00 1.188E+08 2.728E-05 9.768E-04 8.000E+05 0.000E+00 0.000E+00
1.94368045E+00   2710.7 6.144E+00 1.491E+08 3.016E-05 9.155E-04 8.000E+05 0.000E+00 0.000E+00
2.38550323E+00   2736.0 7.541E+00 1.865E+08 3.350E-05 8.589E-04 8.000E+05 0.000E+00 0.000E+00
2.91397291E+00   2762.2 9.211E+00 2.331E+08 3.748E-05 8.098E-04 8.000E+05 0.000E+00 0.000E+00
3.54011105E+00   2789.6 1.119E+01 2.910E+08 4.241E-05 7.691E-04 8.000E+05 0.000E+00 0.000E+00
4.27655600E+00   2817.1 1.352E+01 3.620E+08 4.816E-05 7.302E-04 8.000E+05 0.000E+00 0.000E+00
5.13993051E+00   2844.7 1.625E+01 4.487E+08 5.487E-05 6.937E-04 8.000E+05 0.000E+00 0.000E+00
6.14885095E+00   2872.6 1.944E+01 5.547E+08 6.270E-05 6.615E-04 8.000E+05 0.000E+00 0.000E+00
7.32034421E+00   2902.3 2.314E+01 6.872E+08 7.240E-05 6.401E-04 8.000E+05 0.000E+00 0.000E+00
8.66900673E+00   2932.7 2.741E+01 8.499E+08 8.405E-05 6.231E-04 8.000E+05 0.000E+00 0.000E+00
1.02176646E+01   2963.1 3.230E+01 1.047E+09 9.764E-05 6.076E-04 8.000E+05 0.000E+00 0.000E+00
1.19915608E+01   2994.4 3.791E+01 1.289E+09 1.139E-04 5.977E-04 8.000E+05 0.000E+00 0.000E+00
1.40160237E+01   3026.4 4.431E+01 1.586E+09 1.333E-04 5.942E-04 8.000E+05 0.000E+00 0.000E+00
1.63096404E+01   3060.3 5.156E+01 1.955E+09 1.576E-04 6.030E-04 8.000E+05 0.000E+00 0.000E+00
1.89024954E+01   3093.5 5.976E+01 2.395E+09 1.856E-04 6.097E-04 8.000E+05 0.000E+00 0.000E+00
2.18410253E+01   3126.7 6.905E+01 2.926E+09 2.182E-04 6.178E-04 8.000E+05 0.000E+00 0.000E+00
2.51770151E+01   3159.7 7.960E+01 3.560E+09 2.562E-04 6.293E-04 8.000E+05 0.000E+00 0.000E+00
2.89534465E+01   3194.0 9.154E+01 4.337E+09 3.027E-04 6.536E-04 8.000E+05 0.000E+00 0.000E+00
3.32189112E+01   3228.0 1.050E+02 5.258E+09 3.570E-04 6.817E-04 8.000E+05 0.000E+00 0.000E+00
3.80443149E+01   3262.1 1.203E+02 6.359E+09 4.206E-04 7.149E-04 8.000E+05 0.000E+00 0.000E+00
4.35119877E+01   3296.4 1.376E+02 7.670E+09 4.946E-04 7.530E-04 8.000E+05 0.000E+00 0.000E+00
4.97088051E+01   3331.4 1.572E+02 9.246E+09 5.825E-04 8.013E-04 8.000E+05 0.000E+00 0.000E+00
5.67188133E+01   3367.5 1.793E+02 1.114E+10 6.873E-04 8.617E-04 8.000E+05 0.000E+00 0.000E+00
6.46384044E+01   3404.9 2.044E+02 1.343E+10 8.117E-04 9.336E-04 8.000E+05 0.000E+00 0.000E+00
7.35699483E+01   3444.3 2.326E+02 1.621E+10 9.611E-04 1.021E-03 8.000E+05 0.000E+00 0.000E+00
8.36087265E+01   3486.9 2.643E+02 1.964E+10 1.143E-03 1.126E-03 8.000E+05 0.000E+00 0.000E+00
9.48384433E+01   3533.5 2.998E+02 2.390E+10 1.366E-03 1.257E-03 8.000E+05 0.000E+00 0.000E+00
1.07327991E+02   3585.0 3.393E+02 2.922E+10 1.643E-03 1.418E-03 8.000E+05 0.000E+00 0.000E+00
1.21141098E+02   3643.0 3.830E+02 3.591E+10 1.985E-03 1.612E-03 8.000E+05 0.000E+00 0.000E+00
1.36375111E+02   3708.6 4.311E+02 4.431E+10 2.401E-03 1.833E-03 8.000E+05 0.000E+00 0.000E+00
1.53118570E+02   3783.0 4.840E+02 5.478E+10 2.917E-03 2.103E-03 8.000E+05 0.000E+00 0.000E+00
1.71580752E+02   3867.8 5.424E+02 6.769E+10 3.513E-03 2.382E-03 8.000E+05 0.000E+00 0.000E+00
1.92066831E+02   3964.1 6.071E+02 8.324E+10 4.208E-03 2.696E-03 8.000E+05 0.000E+00 0.000E+00
2.15142190E+02   4072.8 6.800E+02 1.015E+11 4.921E-03 2.971E-03 8.000E+05 0.000E+00 0.000E+00
2.41683297E+02   4196.5 7.639E+02 1.225E+11 5.658E-03 3.237E-03 8.000E+05 0.000E+00 0.000E+00
2.72924130E+02   4333.8 8.625E+02 1.460E+11 6.320E-03 3.451E-03 8.000E+05 0.000E+00 0.000E+00
3.10662212E+02   4496.1 9.817E+02 1.734E+11 6.935E-03 3.623E-03 8.000E+05 5.153E-12 0.000E+00
3.56271778E+02   4672.2 1.126E+03 2.090E+11 7.697E-03 3.909E-03 8.000E+05 3.158E-09 0.000E+00
4.09238260E+02   4890.9 1.293E+03 2.762E+11 9.266E-03 4.472E-03 8.000E+05 3.049E-05 0.000E+00
4.64360825E+02   5107.3 1.467E+03 4.119E+11 1.266E-02 5.660E-03 8.000E+05 7.405E-02 0.000E+00
5.15204893E+02   5338.3 1.628E+03 6.900E+11 1.928E-02 8.115E-03 8.000E+05 9.801E-02 6.471E+02
5.57587942E+02   5597.1 1.761E+03 1.270E+12 3.225E-02 1.324E-02 8.000E+05 1.283E-01 3.429E+03
5.89834408E+02   5899.7 1.863E+03 2.543E+12 5.859E-02 2.299E-02 8.000E+05 1.678E-01 1.258E+04
6.13544220E+02   6210.6 1.937E+03 4.951E+12 1.061E-01 3.950E-02 8.000E+05 2.167E-01 3.957E+04
6.30432787E+02   6565.7 1.989E+03 9.905E+12 2.037E-01 7.097E-02 8.000E+05 2.738E-01 8.101E+04
6.42332539E+02   6917.8 2.026E+03 1.839E+13 3.812E-01 1.194E-01 8.000E+05 3.437E-01 1.360E+05
6.50668113E+02   7289.3 2.051E+03 3.309E+13 7.272E-01 1.894E-01 8.000E+05 4.326E-01 3.388E+05
6.56770564E+02   7601.4 2.069E+03 5.168E+13 1.237E+00 2.019E-01 8.000E+05 6.648E-01 4.668E+05
6.62090389E+02   7806.4 2.085E+03 6.782E+13 1.746E+00 1.723E-01 8.000E+05 8.035E-01 4.867E+05
6.67286306E+02   7976.8 2.100E+03 8.402E+13 2.314E+00 1.477E-01 8.000E+05 8.658E-01 4.801E+05
6.72710438E+02   8110.5 2.117E+03 9.869E+13 2.873E+00 1.314E-01 8.000E+05 9.060E-01 4.829E+05
6.78504859E+02   8251.9 2.134E+03 1.162E+14 3.599E+00 1.220E-01 8.000E+05 9.306E-01 4.826E+05
6.84822734E+02   8368.8 2.154E+03 1.324E+14 4.320E+00 1.157E-01 8.000E+05 9.438E-01 4.772E+05
RADK 3.4116E-01
EGIN                    ITERATION  15 COMPLETED
EFF   4000.  GRAVITY 1.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.29331588E-02   2284.6 1.292E-01 2.542E+06 1.031E-05 6.497E-03 8.000E+05 0.000E+00 0.000E+00
1.71668619E-02   2308.0 1.716E-01 3.375E+06 1.070E-05 5.921E-03 8.000E+05 0.000E+00 0.000E+00
2.26038979E-02   2331.3 2.259E-01 4.447E+06 1.112E-05 5.378E-03 8.000E+05 0.000E+00 0.000E+00
2.95665245E-02   2356.2 2.955E-01 5.841E+06 1.160E-05 4.878E-03 8.000E+05 0.000E+00 0.000E+00
3.84533150E-02   2380.9 3.843E-01 7.630E+06 1.212E-05 4.407E-03 8.000E+05 0.000E+00 0.000E+00
4.97698080E-02   2405.9 4.974E-01 9.930E+06 1.272E-05 3.980E-03 8.000E+05 0.000E+00 0.000E+00
6.41393159E-02   2430.0 6.411E-01 1.285E+07 1.337E-05 3.581E-03 8.000E+05 0.000E+00 0.000E+00
8.23348437E-02   2454.6 8.230E-01 1.660E+07 1.411E-05 3.244E-03 8.000E+05 0.000E+00 0.000E+00
1.05291229E-01   2479.5 1.052E+00 2.137E+07 1.494E-05 2.951E-03 8.000E+05 0.000E+00 0.000E+00
1.34154434E-01   2504.1 1.341E+00 2.743E+07 1.587E-05 2.690E-03 8.000E+05 0.000E+00 0.000E+00
1.70245793E-01   2528.8 1.702E+00 3.508E+07 1.698E-05 2.459E-03 8.000E+05 0.000E+00 0.000E+00
2.15123587E-01   2553.1 2.150E+00 4.469E+07 1.825E-05 2.256E-03 8.000E+05 0.000E+00 0.000E+00
2.70708065E-01   2577.4 2.706E+00 5.672E+07 1.968E-05 2.082E-03 8.000E+05 0.000E+00 0.000E+00
3.39291302E-01   2601.5 3.392E+00 7.173E+07 2.131E-05 1.927E-03 8.000E+05 0.000E+00 0.000E+00
4.23545925E-01   2625.3 4.234E+00 9.038E+07 2.320E-05 1.792E-03 8.000E+05 0.000E+00 0.000E+00
5.26300063E-01   2649.5 5.262E+00 1.135E+08 2.547E-05 1.676E-03 8.000E+05 0.000E+00 0.000E+00
6.50799366E-01   2673.3 6.506E+00 1.419E+08 2.808E-05 1.572E-03 8.000E+05 0.000E+00 0.000E+00
8.01126272E-01   2696.8 8.009E+00 1.766E+08 3.106E-05 1.479E-03 8.000E+05 0.000E+00 0.000E+00
9.82034202E-01   2720.3 9.818E+00 2.190E+08 3.449E-05 1.394E-03 8.000E+05 0.000E+00 0.000E+00
1.19883366E+00   2743.7 1.199E+01 2.707E+08 3.848E-05 1.316E-03 8.000E+05 0.000E+00 0.000E+00
1.45679453E+00   2768.1 1.457E+01 3.342E+08 4.330E-05 1.252E-03 8.000E+05 0.000E+00 0.000E+00
1.76153166E+00   2792.7 1.761E+01 4.112E+08 4.901E-05 1.193E-03 8.000E+05 0.000E+00 0.000E+00
2.12009871E+00   2817.2 2.120E+01 5.038E+08 5.559E-05 1.136E-03 8.000E+05 0.000E+00 0.000E+00
2.54115428E+00   2841.6 2.541E+01 6.153E+08 6.320E-05 1.083E-03 8.000E+05 0.000E+00 0.000E+00
3.03436918E+00   2866.2 3.034E+01 7.495E+08 7.204E-05 1.033E-03 8.000E+05 0.000E+00 0.000E+00
3.60945255E+00   2891.9 3.609E+01 9.132E+08 8.271E-05 9.940E-04 8.000E+05 0.000E+00 0.000E+00
4.27421085E+00   2919.0 4.274E+01 1.113E+09 9.576E-05 9.661E-04 8.000E+05 0.000E+00 0.000E+00
5.03972586E+00   2946.0 5.039E+01 1.352E+09 1.109E-04 9.377E-04 8.000E+05 0.000E+00 0.000E+00
5.92079911E+00   2973.1 5.920E+01 1.638E+09 1.286E-04 9.112E-04 8.000E+05 0.000E+00 0.000E+00
