
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
  185  7750  2.50  0.00  2.00  1.25  0.00 -22.747 -23.982 -23.372 -25.529  -0.033   0.189   0.115   0.099
  186  7750  3.00  0.00  2.00  1.25  0.00 -22.716 -23.939 -23.362 -25.529  -0.043   0.179   0.148   0.132
  187  7750  3.50  0.00  2.00  1.25  0.00 -22.702 -23.883 -23.350 -25.529  -0.055   0.138   0.192   0.176
  188  7750  4.00  0.00  2.00  1.25  0.00 -22.705 -23.829 -23.331 -25.529  -0.074   0.083   0.227   0.211
  189  7750  4.50  0.00  2.00  1.25  0.00 -22.721 -23.779 -23.307 -25.529  -0.098   0.018   0.253   0.237
  190  7750  5.00  0.00  2.00  1.25  0.00 -22.747 -23.733 -23.282 -25.529  -0.122  -0.054   0.275   0.259
  191  8000  1.00  0.00  2.00  1.25  0.00 -23.092 -24.147 -23.487 -25.667  -0.056   0.004   0.064   0.048
  192  8000  1.50  0.00  2.00  1.25  0.00 -23.051 -24.184 -23.495 -25.667  -0.048   0.083   0.035   0.019
  193  8000  2.00  0.00  2.00  1.25  0.00 -22.993 -24.174 -23.496 -25.667  -0.046   0.131   0.047   0.031
  194  8000  2.50  0.00  2.00  1.25  0.00 -22.940 -24.147 -23.495 -25.667  -0.048   0.159   0.073   0.057
  195  8000  3.00  0.00  2.00  1.25  0.00 -22.897 -24.109 -23.488 -25.667  -0.055   0.166   0.104   0.088
  196  8000  3.50  0.00  2.00  1.25  0.00 -22.869 -24.061 -23.477 -25.667  -0.065   0.147   0.142   0.126
  197  8000  4.00  0.00  2.00  1.25  0.00 -22.862 -24.002 -23.464 -25.667  -0.079   0.098   0.187   0.171
  198  8000  4.50  0.00  2.00  1.25  0.00 -22.871 -23.948 -23.442 -25.667  -0.101   0.035   0.220   0.204
  199  8000  5.00  0.00  2.00  1.25  0.00 -22.893 -23.897 -23.417 -25.667  -0.126  -0.037   0.245   0.229
  200  8250  1.00  0.00  2.00  1.25  0.00 -23.261 -24.226 -23.572 -25.800  -0.105  -0.086   0.070   0.054
  201  8250  1.50  0.00  2.00  1.25  0.00 -23.234 -24.306 -23.597 -25.800  -0.080   0.019   0.016   0.000
  202  8250  2.00  0.00  2.00  1.25  0.00 -23.180 -24.311 -23.603 -25.800  -0.074   0.079   0.016   0.000
  203  8250  2.50  0.00  2.00  1.25  0.00 -23.122 -24.292 -23.604 -25.800  -0.072   0.120   0.037   0.021
  204  8250  3.00  0.00  2.00  1.25  0.00 -23.071 -24.259 -23.602 -25.800  -0.075   0.141   0.067   0.051
  205  8250  3.50  0.00  2.00  1.25  0.00 -23.033 -24.217 -23.594 -25.800  -0.082   0.139   0.102   0.086
  206  8250  4.00  0.00  2.00  1.25  0.00 -23.013 -24.165 -23.582 -25.800  -0.094   0.108   0.142   0.126
  207  8250  4.50  0.00  2.00  1.25  0.00 -23.014 -24.106 -23.567 -25.800  -0.109   0.051   0.185   0.169
  208  8250  5.00  0.00  2.00  1.25  0.00 -23.030 -24.052 -23.544 -25.800  -0.133  -0.019   0.217   0.201
  209  8500  1.50  0.00  2.00  1.25  0.00 -23.396 -24.404 -23.686 -25.930  -0.120  -0.045   0.007  -0.009
  210  8500  2.00  0.00  2.00  1.25  0.00 -23.349 -24.427 -23.696 -25.930  -0.110   0.026  -0.006  -0.022
  211  8500  2.50  0.00  2.00  1.25  0.00 -23.292 -24.418 -23.701 -25.930  -0.105   0.075   0.008  -0.008
  212  8500  3.00  0.00  2.00  1.25  0.00 -23.237 -24.392 -23.702 -25.930  -0.105   0.105   0.035   0.019
  213  8500  3.50  0.00  2.00  1.25  0.00 -23.192 -24.355 -23.698 -25.930  -0.108   0.116   0.068   0.052
  214  8500  4.00  0.00  2.00  1.25  0.00 -23.160 -24.309 -23.690 -25.930  -0.116   0.104   0.105   0.089
  215  8500  4.50  0.00  2.00  1.25  0.00 -23.149 -24.254 -23.678 -25.930  -0.128   0.062   0.149   0.133
  216  8500  5.00  0.00  2.00  1.25  0.00 -23.159 -24.198 -23.661 -25.930  -0.145  -0.003   0.188   0.172
